Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
07/07/2017 10:47:43 AM,6,4688,1685.1535836177475,5.1194539249146755,203,230995,2113,0,24,0,1448,329,293289,2,2,0,6,BENIGN
07/07/2017 10:48:48 AM,6,1811,4362.230811706239,13.252346769740475,78,14047,533,0,24,0,1448,329,293347,2,2,0,6,BENIGN
07/07/2017 10:49:50 AM,6,2387,3309.5936321742774,10.054461667364894,103,13575,453,0,24,0,1448,329,292760,2,2,0,6,BENIGN
07/07/2017 10:50:53 AM,6,6646,1188.6849232621125,3.6111947035811016,288,223993,2006,0,24,0,1448,329,293335,2,2,0,6,BENIGN
07/07/2017 10:51:59 AM,6,5905,1337.8492802709568,4.064352243861134,256,174182,1700,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 10:53:02 AM,6,4102,1925.8898098488542,5.60702096538274,186,241497,2352,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 10:54:03 AM,6,4354,1053.0546623794212,4.593477262287552,229,143763,1405,0,20,0,1448,229,203450,2,2,0,5,BENIGN
07/07/2017 10:55:07 AM,6,1583,4990.524320909665,13.26595072646873,79,5342,240,0,21,0,1953,376,391202,2,2,0,6,BENIGN
07/07/2017 10:56:08 AM,6,5303,864.6049405996606,3.771450122572129,279,212169,1796,0,20,0,1448,229,203285,2,2,0,5,BENIGN
07/07/2017 10:57:12 AM,6,2660,2969.9248120300754,8.270676691729323,126,27151,695,0,22,0,2896,359,508868,2,2,0,6,BENIGN
07/07/2017 10:58:14 AM,6,6347,1244.6825271781945,3.7813140066172997,275,188415,1772,0,24,0,1448,329,292693,2,2,0,6,BENIGN
07/07/2017 10:59:16 AM,6,6609,1195.339688303828,3.631411711302769,287,513421,3497,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 11:00:18 AM,6,8271,955.1444807157538,2.901704751541531,359,238897,1495,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 11:01:23 AM,6,6666,1185.118511851185,3.3003300330033003,317,141777,1484,0,22,0,3401,359,648342,2,2,0,6,BENIGN
07/07/2017 11:02:27 AM,6,5083,1554.200275427897,4.721621089907535,221,86573,1086,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 11:03:31 AM,6,3215,2457.2317262830484,7.465007776049767,139,25230,605,0,24,0,1448,329,293246,2,2,0,6,BENIGN
07/07/2017 11:04:34 AM,6,3751,2106.1050386563584,5.865102639296188,178,50983,862,0,22,0,3401,359,648934,2,2,0,6,BENIGN
07/07/2017 11:05:40 AM,6,7573,1043.1797174171397,3.1691535719001718,329,308363,2083,0,24,0,1448,329,293164,2,2,0,6,BENIGN
07/07/2017 11:06:48 AM,6,2716,2908.6892488954345,8.836524300441827,118,42193,894,0,24,0,1448,329,293503,2,2,0,6,BENIGN
07/07/2017 11:07:50 AM,6,1913,2396.759017250392,10.454783063251437,100,8832,342,0,20,0,1448,229,203453,2,2,0,5,BENIGN
07/07/2017 11:07:08 AM,17,1001,441.5584415584416,5.994005994005994,200,135619,848,0,6,66,89,73,141,0,0,0,0,BENIGN
07/07/2017 11:08:53 AM,6,3455,2286.5412445730826,6.9464544138929085,150,40109,657,0,24,0,1448,329,293287,2,2,0,6,BENIGN
07/07/2017 11:09:40 AM,17,10224,38.732394366197184,0.5868544600938967,2044,16288728,9223,0,6,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 11:09:56 AM,6,1947,4057.5243965074474,11.813045711350796,88,6562,273,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 11:10:57 AM,6,4088,1932.4853228962818,5.626223091976517,185,63629,857,0,23,0,1953,343,367918,2,2,0,6,BENIGN
07/07/2017 11:10:50 AM,17,1000,264.0,4.0,333,333333,1000,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 11:12:01 AM,6,2639,2993.558165971959,9.09435392194013,114,12634,396,0,24,0,1448,329,293287,2,2,0,6,BENIGN
07/07/2017 11:13:03 AM,6,1975,4000.0,11.645569620253164,89,8226,325,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 11:14:04 AM,6,3128,2525.5754475703325,7.672634271099744,136,43948,905,0,24,0,1448,329,293333,2,2,0,6,BENIGN
07/07/2017 11:13:02 AM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 11:15:07 AM,6,3245,2434.5146379044686,7.395993836671803,141,55637,988,0,24,0,1448,329,293415,2,2,0,6,BENIGN
07/07/2017 11:16:23 AM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 11:16:10 AM,6,2796,1639.8426323319027,7.15307582260372,147,53222,940,0,20,0,1448,229,203450,2,2,0,5,BENIGN
07/07/2017 11:17:13 AM,6,2022,3907.0227497527203,11.374876360039565,91,10908,382,0,23,0,1953,343,368029,2,2,0,6,BENIGN
07/07/2017 11:18:15 AM,6,2487,3176.517893043828,9.650180940892641,108,21167,514,0,24,0,1448,329,293205,2,2,0,6,BENIGN
07/07/2017 11:19:19 AM,6,1598,4943.6795994993745,15.018773466833542,69,12564,433,0,24,0,1448,329,293412,2,2,0,6,BENIGN
07/07/2017 11:17:08 AM,17,1,504000.0,4000.0,0,0,1,0,4,89,163,126,1841,0,0,0,0,BENIGN
07/07/2017 11:20:21 AM,6,1293,6109.8221191028615,18.561484918793504,56,3474,199,0,24,0,1448,329,293173,2,2,0,6,BENIGN
07/07/2017 11:21:20 AM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 11:21:24 AM,6,3361,2350.4909253198452,7.1407319250223145,146,44250,726,0,24,0,1448,329,293246,2,2,0,6,BENIGN
07/07/2017 11:22:28 AM,6,1622,4870.530209617756,14.796547472256474,70,7911,350,0,24,0,1448,329,293172,2,2,0,6,BENIGN
07/07/2017 11:23:29 AM,6,2863,2759.343346140412,8.033531260915124,130,17830,462,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 11:24:31 AM,6,5088,1552.6729559748428,4.716981132075472,221,96785,1216,0,24,0,1448,329,292934,2,2,0,6,BENIGN
07/07/2017 11:25:35 AM,6,2031,3889.7095027080254,11.816838995568686,88,22213,628,0,24,0,1448,329,293269,2,2,0,6,BENIGN
07/07/2017 11:26:38 AM,6,3912,2019.4274028629857,6.134969325153374,170,64057,960,0,24,0,1448,329,293289,2,2,0,6,BENIGN
07/07/2017 11:27:42 AM,6,2091,3778.0966044954566,11.477761836441895,90,21349,598,0,24,0,1448,329,293352,2,2,0,6,BENIGN
07/07/2017 11:28:44 AM,6,3182,2482.7152734129477,7.54242614707731,138,48715,1027,0,24,0,1448,329,293487,2,2,0,6,BENIGN
07/07/2017 11:29:47 AM,6,1505,5249.169435215947,15.946843853820598,65,17021,606,0,24,0,1448,329,293259,2,2,0,6,BENIGN
07/07/2017 11:30:49 AM,6,1957,4036.791006642821,12.263668880940214,85,16971,513,0,24,0,1448,329,293269,2,2,0,6,BENIGN
07/07/2017 11:31:51 AM,6,2500,3160.0,9.6,108,21410,654,0,24,0,1448,329,293492,2,2,0,6,BENIGN
07/07/2017 11:32:53 AM,6,4945,1597.5733063700707,4.853387259858443,215,74449,926,0,24,0,1448,329,292918,2,2,0,6,BENIGN
07/07/2017 11:33:58 AM,6,1943,4065.8775090066906,11.837364899639732,88,21987,697,0,23,0,1448,343,301390,2,2,0,6,BENIGN
07/07/2017 11:35:00 AM,6,3013,2621.971457019582,7.965482907401261,131,79288,1015,0,24,0,1448,329,293370,2,2,0,6,BENIGN
07/07/2017 11:36:06 AM,6,7780,1015.4241645244216,3.0848329048843186,338,232808,1312,0,24,0,1448,329,292781,2,2,0,6,BENIGN
07/07/2017 11:37:13 AM,6,4470,1767.337807606264,5.369127516778524,194,146713,1724,0,24,0,1448,329,293450,2,2,0,6,BENIGN
07/07/2017 11:38:17 AM,6,1652,4782.082324455206,13.317191283292978,78,6690,310,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 11:39:18 AM,6,5003,1579.0525684589247,4.597241655006996,227,121162,1151,0,23,0,1953,343,367921,2,2,0,6,BENIGN
07/07/2017 11:40:23 AM,6,2855,2767.07530647986,8.40630472854641,124,24913,686,0,24,0,1448,329,293351,2,2,0,6,BENIGN
07/07/2017 11:41:26 AM,6,3049,2591.0134470318135,7.54345687110528,138,41103,827,0,23,0,2896,343,492041,2,2,0,6,BENIGN
07/07/2017 11:42:28 AM,6,1819,4343.04562946674,12.094557449147883,86,6706,233,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 11:43:29 AM,6,3940,2005.0761421319796,6.091370558375634,171,87821,1046,0,24,0,1448,329,292913,2,2,0,6,BENIGN
07/07/2017 11:44:32 AM,6,2838,1615.5743481324876,7.047216349541931,149,52121,838,0,20,0,1448,229,203285,2,2,0,5,BENIGN
07/07/2017 11:45:34 AM,6,2966,2663.5198921105866,8.091706001348618,128,32223,748,0,24,0,1448,329,293246,2,2,0,6,BENIGN
07/07/2017 11:46:37 AM,6,2111,3742.30222643297,11.369019422074846,91,18986,650,0,24,0,1448,329,293287,2,2,0,6,BENIGN
07/07/2017 11:47:39 AM,6,2008,3934.262948207171,11.952191235059761,87,15364,477,0,24,0,1448,329,293205,2,2,0,6,BENIGN
07/07/2017 11:48:41 AM,6,1105,7149.321266968326,21.71945701357466,48,3423,206,0,24,0,1448,329,293704,2,2,0,6,BENIGN
07/07/2017 11:49:42 AM,6,1509,5235.2551358515575,15.904572564612327,65,4073,198,0,24,0,1448,329,292665,2,2,0,6,BENIGN
07/07/2017 11:50:43 AM,6,8257,956.7639578539421,2.9066246820879256,359,655536,3757,0,24,0,1448,329,293157,2,2,0,6,BENIGN
07/07/2017 11:51:46 AM,6,7648,1032.949790794979,3.1380753138075312,332,1112528,5116,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 11:52:47 AM,6,8005,986.8831980012492,2.873204247345409,363,1172459,5116,0,23,0,2896,343,491423,2,2,0,6,BENIGN
07/07/2017 11:53:49 AM,6,9160,862.4454148471616,2.6200873362445414,398,292216,1604,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 11:54:54 AM,6,9107,867.4645876798068,2.635335456242451,395,352562,2072,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 11:55:58 AM,6,5741,1376.0668873018637,4.0062706845497305,260,397868,2985,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 11:57:08 AM,17,1,504000.0,4000.0,0,0,1,0,4,89,163,126,1841,0,0,0,0,BENIGN
07/07/2017 11:57:00 AM,6,6502,1215.010765918179,3.6911719470932023,282,229345,2037,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 11:57:27 AM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 11:58:02 AM,6,7774,1016.2078723951633,3.0872137895549265,338,310922,2346,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 11:58:27 AM,17,13962,28.362698753760206,0.42973785990545765,2792,32493830,12960,0,6,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 11:59:05 AM,6,7330,1077.762619372442,3.1377899045020463,333,378481,2814,0,23,0,1953,343,367355,2,2,0,6,BENIGN
07/07/2017 11:59:10 AM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:00:07 PM,6,6606,1195.8825310323948,3.48168331819558,300,859921,4367,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 12:01:24 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:01:09 PM,6,6765,1167.7753141167775,3.5476718403547673,294,471245,3291,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:02:25 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:02:12 PM,6,7303,1081.7472271669178,3.286320690127345,317,418225,2939,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:03:13 PM,6,8220,961.0705596107056,2.9197080291970803,357,1334302,5631,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:03:10 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:04:15 PM,6,8788,898.9531178880292,2.7309968138370504,382,1241885,5420,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:05:17 PM,6,10364,762.2539560015438,2.2192203782323427,471,1668211,6045,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:05:49 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:06:19 PM,6,13453,587.2296142124433,1.7839887014048912,584,1128616,4481,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:07:24 PM,6,14267,553.725380248125,1.682203686829747,620,1623526,5977,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:08:27 PM,6,14410,548.2303955586399,1.6655100624566272,626,5155404,10996,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:09:28 PM,6,14949,528.4634423707272,1.4716703458425313,711,7426967,12594,0,22,0,2896,359,508915,2,2,0,6,BENIGN
07/07/2017 12:10:31 PM,6,12928,611.0767326732673,1.7790841584158417,587,5387781,10972,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 12:11:04 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:11:32 PM,6,14176,557.2799097065463,1.6224604966139955,644,3654713,9070,0,23,0,1953,343,367306,2,2,0,6,BENIGN
07/07/2017 12:13:02 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:12:35 PM,6,13732,575.2985726769589,1.747742499271774,597,3835251,9502,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:13:37 PM,6,14289,552.8728392469732,1.6096297851494157,649,5665573,11258,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:14:06 PM,17,1003,263.21036889332004,3.988035892323031,334,335169,1003,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:14:38 PM,6,14915,529.6681193429433,1.542071739859202,677,6779301,12319,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 12:15:41 PM,6,14225,523.1634446397188,1.476274165202109,711,3729096,8702,0,21,0,1448,354,324112,1,2,0,5,BENIGN
07/07/2017 12:15:56 PM,6,96,4770.833333333333,31.25,48,4608,96,0,3,0,458,152,69921,1,0,0,1,BENIGN
